Dataset Name,Class vs Class,Classifier Name,Classifier Variables,Local F1 Score,Separability,Strategy,Amount within,Total test amount,F1 Score method
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,49,171,0.7692307692307693
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,116,171,0.8620689655172413
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,55,171,0.8956356736242885
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,20,171,0.7222222222222222
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,34,171,0.9203747072599531
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,12,171,0.8095238095238095
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,46,171,0.7760467380720546
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,111,171,0.8611756298016795
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,48,171,0.9229534510433386
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,104,171,0.8777908343125734
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,102,171,0.8781362007168458
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,2,171,0.3333333333333333
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,91,171,0.7581073896863371
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,100,171,0.9201915403032722
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,60,171,0.8382749326145553
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,86,171,0.9222423146473779
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,11,171,0.8070175438596492
